dates,Code,Volume,Zero,NssZero,DiffZero,Yield,NssYield,DiffYield,dayRet,stdev,skew,pct_chg,month_cum
2022-07-27,210013.IB,1475500000,0.0270597404384706,0.0266792725668055,-3.80467871665069,0.02685,0.0263829869296735,-4.67013070326528,-0.05504032421402294,2.6816728092329876,-0.03226999640465092,0.00020340300136711953,-11.818784655339005
2022-07-28,210013.IB,2830000000,0.0272139290443514,0.0268681108619595,-3.45818182391884,0.027,0.0265770464787514,-4.22953521248621,1.5418860588079994,2.6830373243526386,-0.09833755605514882,-0.0056657973065746825,-10.276898596531005
2022-07-29,210013.IB,1529820000,0.0270182307703559,0.0265588782360116,-4.5935253434435,0.026795,0.0262902723063244,-5.04727693675652,-1.9569827399549753,2.694340078487558,-0.05059365477393069,0.007243193518437829,-12.23388133648598
2022-08-01,210013.IB,1540000000,0.0267710314961669,0.026445269315872,-3.25762180294866,0.02655,0.026206713940461,-3.43286059539039,-2.471992741890014,2.7089810369976526,0.013247609380397098,0.009233834498472593,-2.471992741890014
2022-08-02,210013.IB,3705300000,0.0267087046658203,0.02634225930748,-3.66445358340236,0.0265,0.0260549487758402,-4.45051224159821,-0.6232683034659847,2.698866687753467,-0.011401114430009783,0.002333577428274225,-3.0952610453559988
2022-08-03,210013.IB,3761980000,0.0266328174541512,0.0262424356613528,-3.90381792798326,0.0264,0.0259631690027935,-4.36830997206462,-0.7588721166910256,2.6994793013009866,-0.0073900838155924,0.0028493872944439502,-3.8541331620470243
2022-08-04,210013.IB,6047300000,0.0264263412114351,0.0262279733656261,-1.98367845808983,0.0262,0.0259578825891403,-2.42117410859721,-2.064762427160978,2.7098756106475728,0.011208714373326427,0.007813273924834885,-5.918895589208002
2022-08-05,210013.IB,3170000000,0.0266981399507067,0.0261828944570432,-5.15245493663569,0.02645,0.0258958131098402,-5.5418689015984,2.71798739271599,2.6272689382032444,0.02501799580546466,-0.010180437280403298,-3.2009081964920125
2022-08-08,210013.IB,2185000000,0.0267387412894098,0.0263934545809161,-3.45286708493628,0.0265,0.0261095307804045,-3.90469219595544,0.4060133870310151,2.627524146424251,0.023232718137622583,-0.0015184461476196454,-2.7948948094609976
2022-08-09,210013.IB,958900000,0.0267118631299125,0.0265212450758699,-1.90618054042632,0.0265,0.0262494899617185,-2.50510038281505,-0.26878159497301796,2.6168973185450386,0.06234995648444175,0.0010062255622746985,-3.0636764044340157
2022-08-10,210013.IB,1412100000,0.0266648855627763,0.0264536131933477,-2.11272369428656,0.02646,0.0261924337146758,-2.67566285324209,-0.46977567136199244,2.5541833747507954,0.09377694086658907,0.0017617764391151258,-3.533452075796008
2022-08-11,210013.IB,4470000000,0.0267804729569499,0.0263636030656989,-4.16869891251063,0.02655,0.0261064729635819,-4.43527036418121,1.1558739417360033,2.556090831755685,0.08995721438908552,-0.00431610727560372,-2.3775781340600046
2022-08-12,210013.IB,423300000,0.0267300324774425,0.0264210966665395,-3.08935810902983,0.026525,0.0261692753422233,-3.55724657776699,-0.5044047950740136,2.5563881761574536,0.09374782272969366,0.0018870339776042577,-2.8819829291340184
2022-08-15,210013.IB,997590000,0.0262091413007962,0.0258713063816034,-3.378349191928,0.026,0.0256335347072753,-3.66465292724705,-5.208911766463007,2.6191089109835075,0.10168577961327939,0.019874408347383632,-8.090894695597026
2022-08-16,210013.IB,2960000000,0.0256447150183327,0.025294272207683,-3.50442810649696,0.02545,0.0250075708001862,-4.42429199813771,-5.644262824635003,2.7215337379725977,0.04677895625920106,0.022009458169451657,-13.735157520232029
2022-08-17,210013.IB,1622900000,0.0258415934692873,0.0252216861818839,-6.19907287403368,0.0256,0.0249574721937908,-6.42527806209148,1.9687845095460108,2.7390469261706802,-0.013982381963373418,-0.007618665280397341,-11.766373010686019
2022-08-18,210013.IB,2835000000,0.025606049304552,0.0253438233280669,-2.62225976485127,0.0254,0.0251290374982019,-2.70962501798137,-2.3554416473529907,2.7490219977118344,0.04470535459258435,0.009198770256738653,-14.12181465803901
2022-08-19,210013.IB,1371000000,0.0257120339591021,0.0250914378159741,-6.20596143127979,0.0255,0.0248799733484009,-6.20026651599135,1.059846545500981,2.754114174646134,-0.0042338984633647075,-0.00412198640989192,-13.061968112538029
2022-08-22,210013.IB,778150000,0.0257156868570581,0.0252239262715677,-4.9176058549039,0.025505,0.0249712407975524,-5.3375920244755,0.036528979560010444,2.7493123242108197,0.011951326045260164,-0.0001420494026197483,-13.025439132978018
2022-08-23,210013.IB,1054000000,0.025777936340142,0.0253839766077059,-3.93959732436184,0.025575,0.0251741457447304,-4.00854255269575,0.622494830838996,2.7386225987492834,0.02708101339864224,-0.002414835782915792,-12.402944302139023
2022-08-24,210013.IB,742940000,0.0258114463379464,0.025396491779519,-4.14954558427362,0.0256,0.0251575363800544,-4.42463619945609,0.33509997804399144,2.7357478853171964,0.03523696489166807,-0.0012982611421946677,-12.06784432409503
2022-08-25,210013.IB,755000000,0.0262173436799587,0.0254891019653171,-7.28241714641659,0.025975,0.0252579678819842,-7.17032118015801,4.058973420123027,2.8061471964032796,0.009238030302967637,-0.015482016293000056,-8.008870903972003
2022-08-26,210013.IB,1080020000,0.0261094084048599,0.0256583498127056,-4.51058592154281,0.0259,0.0254027472245343,-4.97252775465716,-1.0793527509880136,2.411933631584129,1.2807602621331866,0.004133960962467098,-9.088223654960016
2022-08-29,210013.IB,570000000,0.0260345849814604,0.0253470935573316,-6.87491424128807,0.025825,0.0251090146601117,-7.15985339888259,-0.7482342339950112,1.9307308466197792,-0.13417219077371192,0.002874001004924187,-9.836457888955028
2022-08-30,210013.IB,1546820000,0.0259134122003453,0.0252755492079166,-6.37862992428611,0.0257,0.0250608968310279,-6.39103168972074,-1.2117278111509893,1.9227177421366763,-0.07212673614229652,0.004676064278153369,-11.048185700106018
2022-08-31,210013.IB,2064140000,0.0259760274322625,0.0252890225075057,-6.87004924756783,0.02575,0.0250476530389925,-7.0234696100752,0.6261523191719922,1.9281143234707878,-0.10322299562247429,-0.0024105006849288735,-10.422033380934025
2022-09-01,210013.IB,1428230000,0.0258840776147473,0.0253956813848313,-4.88396229915984,0.02565,0.0251154736372317,-5.34526362768267,-0.919498175151988,1.928575831307171,-0.10041631966752204,0.0035523698732387032,-0.919498175151988
2022-09-02,210013.IB,1720000000,0.0257116675468158,0.0253401507026287,-3.71516844187052,0.0255,0.0250920590403808,-4.07940959619244,-1.7241006793149856,1.8884084548037752,-0.05540297753544257,0.006705518715095948,-2.6435988544669735
2022-09-05,210013.IB,931200000,0.0257052793185739,0.025228552369514,-4.76726949059942,0.025475,0.0249623106128616,-5.12689387138419,-0.06388228241900606,1.787440001704002,-0.21617469230500283,0.00024851814145754325,-2.7074811368859795
2022-09-06,210013.IB,854750000,0.0256800636768103,0.0250927904503688,-5.87273226441563,0.02545,0.024836564204058,-6.13435795941968,-0.25215641763602636,1.7791262230543892,-0.19325296285391216,0.0009819150793761722,-2.959637554522006
